id,species
4,52.6499925298
7,57.4141840956
9,7.48726375955
12,36.8010637142
13,14.2590689157
16,41.1458926135
19,34.2322136825
23,31.061720623
24,60.2620628789
28,9.46472481069
33,60.7752902305
36,57.5988623414
39,78.4861147836
41,23.557948477
44,55.384998276
46,66.7384177848
47,45.3291183308
51,71.8500522535
52,14.0091070779
53,31.3020767901
57,70.0519606423
59,69.4501757295
62,51.1376007849
65,76.9353677013
68,15.700501261
70,78.7515076432
74,35.3549004636
77,24.8540433704
79,31.7470250439
86,78.3590569519
89,60.0772259023
90,70.3663967665
91,45.5697173617
93,52.6923384887
94,3.04787392116
95,34.9075782723
96,18.0149458497
97,59.0272574953
98,43.0044019213
99,81.4574709863
102,8.27119767095
104,30.1807019404
105,8.81718345403
110,3.82449087699
111,77.1703182203
112,76.4037448505
113,52.8815284358
114,21.2147180889
117,55.125281164
119,50.1657455209
121,41.0395167937
123,14.128693749
125,43.1492649067
126,76.4173485047
128,12.1111095564
131,75.7598988906
135,59.6423705861
136,35.974806337
137,55.9203431621
138,71.3656282372
141,82.7508127779
144,68.2891693042
147,29.9597967592
150,60.7116165834
151,50.7009269693
154,1.54705263533
156,40.377996679
157,8.83030590998
158,15.6090393343
159,3.18999301343
161,51.0231883751
162,51.3700126095
170,29.746730526
172,11.2990184276
174,38.1886031335
176,76.2476131356
177,74.2058740282
180,64.7762421426
181,27.8952751235
182,18.7641225172
184,54.8360490394
185,76.9799599387
187,78.4615826741
191,37.3167887353
192,1.41687646365
193,35.900123979
195,30.5161091829
197,66.9447872158
200,39.1218958682
205,30.4063245547
207,45.0249324753
208,84.1562807265
209,28.3411197319
210,24.399346365
213,36.6167419252
220,76.4972999325
221,38.5696124445
222,77.0347843991
223,20.5172532276
226,78.0379754557
229,71.8292367266
230,79.9435302201
232,22.9779159121
234,29.4497183722
236,43.6321554483
244,60.9286516118
250,49.7024435024
251,70.0468718538
254,64.2546407443
255,63.3666854679
261,63.1829040302
264,77.2113795132
266,53.6800509732
271,27.2673828041
272,1.44375798787
274,87.2340766568
276,64.090768594
277,66.0827190922
279,19.1452945566
281,51.0593778771
284,34.865379641
285,35.6258785011
287,70.9109177101
292,35.3433148717
293,73.1023618638
295,48.492601454
296,51.082308578
297,50.0537624732
299,31.9913614135
300,33.7076168098
301,44.2724748782
305,25.0307249528
308,34.5096414549
312,67.6783765908
313,30.979803171
316,75.1069690016
318,26.809823037
320,27.8941272551
332,65.9023953181
337,74.9498331362
343,40.8645570924
346,64.2127492695
347,84.7792703862
351,72.2668364889
352,58.8649116398
353,61.6752911365
359,77.3311627716
361,63.4419285452
368,48.690602374
370,71.0400632303
372,68.8576451349
373,31.9198502997
378,70.9248493234
381,34.571838641
384,74.2782949176
385,10.6440844117
391,56.1767771918
395,43.002245675
399,55.3261914846
400,74.3441844629
401,35.0849361334
402,65.5125642967
403,58.866466176
405,74.0421066111
406,30.8656622002
407,60.5647891398
414,61.7786626452
421,77.5066174076
422,40.6441446978
424,77.8305783396
429,74.5844626227
432,22.0626264143
434,28.7441301082
439,33.0067450034
441,10.4331573791
442,19.4012948125
447,66.4222755131
448,63.2950702732
453,45.3120495268
457,25.018321831
465,16.8067647702
471,35.9533891289
472,77.9665519125
473,51.7197333276
474,77.2401552927
476,20.3200655612
477,24.7776524237
479,68.5539855027
480,36.0381100762
483,62.6386944096
484,47.4477007956
486,72.7369484736
495,28.6064775258
500,38.5458578126
503,71.7816639992
504,71.8521165761
507,37.7581319187
509,80.4707617221
512,33.0217881623
515,64.1100722146
518,72.8637393874
525,24.8831628403
526,81.7637274365
527,40.4129147584
529,19.0579822743
531,6.44975283027
533,66.9288154683
534,76.5327679499
536,47.3989843837
537,75.7587055804
540,71.3976640337
541,39.4432357401
544,33.9567980161
546,73.014480915
549,11.5783670739
554,80.8312825024
555,66.8188107456
557,50.2389998889
560,35.5699984435
565,60.5653406664
567,70.2136725035
574,57.1727354873
575,46.9533796195
577,37.6282474849
578,11.6467975639
579,60.0241260546
580,57.5799767803
583,69.1518482346
584,62.5648921109
586,58.1866622826
587,58.8481512852
590,86.2947976313
591,79.9539767811
594,51.7790749629
599,19.9627787583
602,45.2277832869
604,35.1602976583
607,34.5089140225
608,72.01710631
611,40.3738143417
612,62.3745374477
613,62.9297559881
617,46.6609308308
624,77.1429848423
625,42.9891592553
626,74.9358827911
627,29.6257124093
638,75.2325655697
639,38.5333548832
640,31.7943139579
643,78.8281419055
644,67.1267572911
648,38.3715682429
650,41.6502087605
653,55.5085753999
655,72.3986203442
658,55.8453242557
659,40.8751836276
665,56.0363455489
666,66.5709772187
668,9.8611545138
670,40.3023581013
674,63.0047753792
679,15.5349912376
683,25.7147997559
686,76.0449939048
687,46.6447332964
688,30.3425548676
690,50.2471592732
691,68.9194814473
696,45.3030543619
699,66.7656735352
701,40.264757894
702,13.6012902838
703,47.5488888479
705,37.6929202648
707,57.7398187971
708,33.6735333968
715,25.6027126294
719,60.4290253211
723,70.1724894577
725,73.17809662
729,65.4146601444
731,69.7428105766
734,69.5563664851
735,61.114095612
736,89.8158702212
739,90.4504024768
743,32.4875485152
744,22.8550414941
746,13.4561563398
750,57.9818373333
751,35.8241407863
761,79.5610559866
764,14.3939130517
770,35.9735349354
773,82.8667129862
775,14.0483827826
780,56.889069974
781,33.73496644
782,30.7887225759
783,52.2597087716
786,40.0287504253
790,25.0644926707
791,14.8330252072
795,71.0078364739
799,66.2215898067
804,75.4216303724
814,77.2014164711
817,14.3614931237
818,86.6367783096
819,62.6250950447
820,17.3566863658
829,33.2346595314
830,75.3737320897
832,81.6309452609
833,25.740691144
834,38.3032396081
835,65.3913307827
836,69.8226785578
842,62.1671025362
843,59.3528289539
845,19.0037007937
846,56.2928039902
857,60.727761081
872,41.3283322535
880,73.9266259519
884,54.5791079518
887,62.2580141447
888,51.2308183599
889,54.4620089758
890,48.8263313122
891,65.2395745907
895,37.2876157148
902,21.4533493771
903,41.5411551693
905,81.6223183604
909,34.5431852528
913,66.0357581051
921,31.7540946544
922,39.2181118751
925,26.3951131054
929,47.4101531411
930,55.0557632976
935,65.6984318843
940,71.7893037567
941,21.390617968
943,78.0349354314
945,54.1168881
946,25.7174807668
947,62.0692964991
950,28.0381220365
953,39.5120097437
957,40.7054307794
964,54.8163090442
965,27.9394230507
967,52.9917404641
973,75.6561479683
974,80.1023648338
977,14.7687188824
980,65.2354962999
982,35.0523496187
984,58.6374566617
986,32.6992447859
988,74.1446696658
991,65.2334977141
997,57.6516968583
998,39.9112515599
1008,69.3817855971
1009,38.9790580017
1012,55.5254473083
1015,89.0652221094
1018,91.5285844417
1020,76.6005731485
1022,86.2695619372
1026,73.4092693727
1028,87.2144243438
1029,27.1252683734
1033,58.5152767532
1035,69.3889444801
1038,47.4603427158
1043,31.2870907534
1044,31.6469457806
1045,50.7383510569
1047,71.039323285
1050,13.8563499916
1053,30.5984643943
1054,33.1421325089
1055,78.5206767962
1057,40.5974492237
1058,43.5070008378
1060,35.7237491135
1063,38.2727788839
1064,50.3163720002
1067,47.4890962233
1068,52.2991084501
1069,39.0729079441
1070,44.4628496672
1071,35.6128674265
1074,32.8832178605
1075,3.66942618445
1078,69.8842663504
1079,27.0053676314
1082,58.938679118
1084,60.2884813745
1086,76.7110651686
1091,58.6075848223
1092,32.4512296395
1099,39.274484022
1102,83.4619504947
1103,63.633589568
1104,9.07965510467
1105,36.4752265631
1106,6.77236329194
1107,83.5103383383
1108,56.7700974853
1109,52.4786599189
1111,36.3228484227
1114,56.1802517851
1115,37.9499767242
1116,50.812192517
1122,47.1560722228
1126,41.0348585707
1127,53.1895045986
1129,75.2740755922
1133,2.88118311063
1137,43.1945284149
1138,65.885616118
1139,56.887005827
1140,30.4461030812
1141,37.6146417449
1143,48.0301500268
1146,37.73240793
1149,66.8446198029
1150,73.8612361549
1151,73.791287328
1155,73.159897612
1158,23.7556918249
1161,46.201437041
1162,37.7084382963
1164,15.4858858628
1177,51.8884165571
1178,84.248814235
1181,62.1166270178
1183,31.7891515155
1185,55.2558693895
1188,41.0125668288
1189,10.6919490184
1190,30.7610287734
1191,85.6392929274
1192,39.4353499293
1193,59.9401000857
1195,36.383240339
1199,46.5931052041
1203,56.9664216078
1204,71.5886587998
1207,62.4907779765
1209,19.987172277
1212,49.5588548511
1214,81.6315338857
1215,69.66364883
1224,40.4490155815
1227,35.3491358936
1230,43.6397260973
1233,71.758337391
1234,72.8443073935
1237,74.7955833095
1241,21.7949249081
1246,67.3199902897
1247,48.8098137085
1248,65.6332785904
1252,88.1760639855
1259,64.936278948
1260,26.543427935
1261,65.9831272424
1264,86.2830584528
1266,59.59294266
1267,72.0220745149
1272,62.0575174355
1274,33.081768081
1279,67.2391424075
1280,14.0335442617
1285,69.5370599938
1288,29.4659741215
1290,50.4402675508
1293,51.5543061021
1295,73.6385570094
1297,77.2240797215
1298,63.437372869
1303,64.3367223308
1304,37.1776052467
1306,20.3072130029
1307,61.5920744791
1313,54.7850690008
1314,50.6712983155
1315,63.851713683
1316,82.224079872
1318,28.3744162658
1321,37.3677974636
1331,28.6100111569
1332,46.7402376426
1333,48.2885952066
1334,42.5893001731
1336,31.7578255588
1338,21.6310521172
1343,16.8126031907
1351,32.7866536307
1354,52.0118714001
1357,79.8262125769
1361,40.1955652632
1362,33.6330754073
1363,80.8312565945
1364,24.0135956179
1368,37.8861060204
1369,46.022372711
1371,69.3558031971
1376,17.7655898618
1382,55.4762046626
1383,45.8071909573
1385,34.3763775465
1387,49.7604868472
1389,55.5609883177
1397,77.1647284258
1400,31.6139872767
1401,64.4728907593
1404,58.383415897
1406,28.1004601773
1407,63.4828366834
1409,59.2793891158
1412,69.216523892
1415,56.2995824135
1416,83.7072533327
1418,86.0188146239
1421,81.225621053
1422,72.135407358
1426,61.1137080445
1427,83.9454631092
1428,82.5192484347
1429,18.6159861879
1430,14.1962361873
1433,20.8354331025
1434,27.6222002845
1437,23.0990326609
1439,36.3389306817
1445,31.0160588265
1447,81.9743295732
1451,55.2479718458
1453,7.42418998578
1455,2.17829758749
1456,58.9036226191
1458,33.143861247
1462,45.0453267667
1464,73.2176010121
1465,29.2333768009
1466,82.4179413054
1470,72.306521227
1478,25.3121829424
1481,40.2739262543
1484,72.5883977675
1485,52.9176872504
1486,45.9149004768
1487,60.790983914
1489,37.6674069087
1490,73.1759581099
1493,42.6770553685
1495,71.7935445872
1497,18.6446334837
1498,71.6472058677
1503,38.8258379183
1510,21.2592630411
1513,74.4778450547
1517,62.7730021767
1522,42.3856189853
1526,56.4921272973
1528,25.5241829094
1533,60.464848451
1534,24.0436341785
1535,47.4887973018
1537,78.2521040717
1540,20.0065639869
1542,38.3819218391
1546,48.9627476959
1553,21.0803075963
1558,77.6148478974
1560,35.575646303
1564,66.6786591546
1565,53.1431053225
1567,34.0989160877
1573,53.99350816
1576,-0.402852115327
1577,18.9888311826
1579,60.5576172796
1580,62.7246355263
1583,21.1186392972
